as_of,for_date,ticker,side,rank,pred_xret,actual_ret,actual_xret,model_version
2026-05-13,2026-05-14,2357.TW,flat,23,-0.000136141418712,0.0241327300150828,0.0183735357558387,rf-v1
2026-05-13,2026-05-14,2317.TW,flat,24,-0.0001737688645384,-0.0258964143426294,-0.0316556086018735,rf-v1
2026-05-13,2026-05-14,2105.TW,flat,25,-0.0002065441534721,0.0224358602074876,0.0166766659482435,rf-v1
2026-05-13,2026-05-14,3034.TW,flat,26,-0.0002184750705337,0.013360739979445,0.0076015457202009,rf-v1
2026-05-13,2026-05-14,2887.TW,flat,27,-0.000219325672364,-0.0021597942930644,-0.0079189885523085,rf-v1
2026-05-13,2026-05-14,2890.TW,flat,28,-0.0002360062861788,-0.0016366362785336,-0.0073958305377777,rf-v1
2026-05-13,2026-05-14,2002.TW,flat,29,-0.0002380614477483,-0.0054348034534206,-0.0111939977126647,rf-v1
2026-05-13,2026-05-14,3008.TW,flat,30,-0.0002390544407905,0.1,0.094240805740756,rf-v1
2026-05-13,2026-05-14,2885.TW,flat,31,-0.0002548833468949,-0.0053763304867806,-0.0111355247460247,rf-v1
2026-05-13,2026-05-14,4938.TW,flat,32,-0.0002610347426274,-0.0586797417198221,-0.0644389359790662,rf-v1
2026-05-13,2026-05-14,2889.TW,flat,33,-0.0002631645531674,-0.0034129172943666,-0.0091721115536107,rf-v1
2026-05-13,2026-05-14,2882.TW,flat,34,-0.0003032594673682,-0.0077620450171764,-0.0135212392764205,rf-v1
2026-05-13,2026-05-14,2883.TW,flat,35,-0.0003152677352724,0.0068336953674978,0.0010745011082538,rf-v1
2026-05-13,2026-05-14,9910.TW,flat,36,-0.0003493395320095,-0.0153631075078678,-0.0211223017671119,rf-v1
2026-05-13,2026-05-14,2880.TW,flat,37,-0.0003509465210586,-0.004580199263478,-0.0103393935227221,rf-v1
2026-05-13,2026-05-14,2912.TW,flat,38,-0.0003688588045579,0.0044345898004434,-0.0013246044588006,rf-v1
2026-05-13,2026-05-14,5880.TW,flat,39,-0.0004074247165518,-0.0043763842363355,-0.0101355784955796,rf-v1
2026-05-13,2026-05-14,2884.TW,flat,40,-0.0004150069001668,-0.001567374221268,-0.0073265684805121,rf-v1
2026-05-13,2026-05-14,2207.TW,flat,41,-0.0004256392410341,-0.010559662090813,-0.0163188563500571,rf-v1
2026-05-13,2026-05-14,2892.TW,flat,42,-0.0004729779203906,0.0,-0.005759194259244,rf-v1
2026-05-13,2026-05-14,2891.TW,flat,43,-0.0004736461644395,-0.0018215352648254,-0.0075807295240695,rf-v1
2026-05-13,2026-05-14,2886.TW,flat,44,-0.0004776559617323,-0.0063211126377402,-0.0120803068969843,rf-v1
2026-05-13,2026-05-14,2881.TW,short,45,-0.0005096327054464,-0.0010559501303442,-0.0068151443895883,rf-v1
2026-05-13,2026-05-14,2412.TW,short,46,-0.0005167621005389,0.0,-0.005759194259244,rf-v1
2026-05-13,2026-05-14,3045.TW,short,47,-0.0005546858851644,0.0267857142857141,0.02102652002647,rf-v1
2026-05-13,2026-05-14,9904.TW,short,48,-0.0005576027501894,-0.0076774994797806,-0.0134366937390247,rf-v1
2026-05-13,2026-05-14,1216.TW,short,49,-0.000604870382551,-0.0053190679882564,-0.0110782622475005,rf-v1
2026-05-14,2026-05-15,3443.TW,long,1,0.001746146369591,-0.0453201970443349,-0.0385528726796637,rf-v1
2026-05-14,2026-05-15,3037.TW,long,2,0.0012273945715418,-0.0681044267877412,-0.06133710242307,rf-v1
2026-05-14,2026-05-15,3665.TW,long,3,0.0011761893802241,-0.0688888888888888,-0.0621215645242176,rf-v1
2026-05-14,2026-05-15,2454.TW,long,4,0.0008855296624656,-0.0425844346549192,-0.035817110290248,rf-v1
2026-05-14,2026-05-15,3661.TW,long,5,0.000645652026089,-0.046583850931677,-0.0398165265670058,rf-v1
2026-05-14,2026-05-15,1303.TW,flat,6,0.0005405298344805,0.0,0.0067673243646712,rf-v1
2026-05-14,2026-05-15,6669.TW,flat,7,0.000459339687688,-0.0588776448942042,-0.052110320529533,rf-v1
2026-05-14,2026-05-15,2308.TW,flat,8,0.000448724348638,-0.037122969837587,-0.0303556454729158,rf-v1
2026-05-14,2026-05-15,2327.TW,flat,9,0.0004323020212923,-0.0140692640692641,-0.0073019397045929,rf-v1
2026-05-14,2026-05-15,6415.TW,flat,10,0.0004260221234581,-0.0695825049701789,-0.0628151806055077,rf-v1
2026-05-14,2026-05-15,2474.TW,flat,11,0.0003843598256304,-0.0288713910761154,-0.0221040667114442,rf-v1
2026-05-14,2026-05-15,2303.TW,flat,12,0.0003325503487158,0.0185185185185186,0.0252858428831898,rf-v1
2026-05-14,2026-05-15,2317.TW,flat,13,0.0002494298546632,0.016359918200409,0.0231272425650802,rf-v1
2026-05-14,2026-05-15,4938.TW,flat,14,0.0002482652619685,-0.0064935064935064,0.0002738178711647,rf-v1
2026-05-14,2026-05-15,2382.TW,flat,15,0.0001698444814376,-0.0852017937219731,-0.0784344693573019,rf-v1
2026-05-14,2026-05-15,3231.TW,flat,16,0.0001229419698304,-0.0181159420289854,-0.0113486176643142,rf-v1
2026-05-14,2026-05-15,1301.TW,flat,17,6.917636704045505e-05,-0.0086767402260584,-0.0019094158613872,rf-v1
2026-05-14,2026-05-15,3711.TW,flat,18,2.230555654214425e-05,-0.0018248175182481,0.004942506846423,rf-v1
2026-05-14,2026-05-15,2882.TW,flat,19,-5.859493728272247e-05,0.0156454318824352,0.0224127562471064,rf-v1
2026-05-14,2026-05-15,2885.TW,flat,20,-7.042079860662012e-05,-0.0126126263592694,-0.0058453019945982,rf-v1
2026-05-14,2026-05-15,2207.TW,flat,21,-8.540930455458912e-05,-0.0010672358591248,0.0057000885055463,rf-v1
2026-05-14,2026-05-15,2330.TW,flat,22,-9.431544613402776e-05,-0.0022026431718061,0.004564681192865,rf-v1
2026-05-14,2026-05-15,3008.TW,flat,23,-0.0001369779388143,0.098883572567783,0.1056508969324542,rf-v1
2026-05-14,2026-05-15,2049.TW,flat,24,-0.0001457164068847,0.0480640854472629,0.0548314098119341,rf-v1
2026-05-14,2026-05-15,6505.TW,flat,25,-0.0001765472197063,-0.020992409480658,-0.0142250851159868,rf-v1
2026-05-14,2026-05-15,2880.TW,flat,26,-0.0001865312300551,-0.0061348760001002,0.0006324483645709,rf-v1
2026-05-14,2026-05-15,2887.TW,flat,27,-0.0001907667799385,0.0303029802610887,0.03707030462576,rf-v1
2026-05-14,2026-05-15,2002.TW,flat,28,-0.0002233840195997,-0.0081967008078611,-0.0014293764431899,rf-v1
2026-05-14,2026-05-15,2891.TW,flat,29,-0.0002344955996856,0.0,0.0067673243646712,rf-v1
2026-05-14,2026-05-15,5871.TW,flat,30,-0.000243081061689,-0.0185185185185184,-0.0117511941538472,rf-v1
2026-05-14,2026-05-15,2886.TW,flat,31,-0.0002554422110679,0.002544587551138,0.0093119119158092,rf-v1
2026-05-14,2026-05-15,2615.TW,flat,32,-0.0002752759293375,-0.0080214716448667,-0.0012541472801955,rf-v1
2026-05-14,2026-05-15,3034.TW,flat,33,-0.0002799537426072,-0.0537525354969573,-0.0469852111322861,rf-v1
2026-05-14,2026-05-15,9904.TW,flat,34,-0.0003218901782801,0.0058026930876875,0.0125700174523587,rf-v1
2026-05-14,2026-05-15,2883.TW,flat,35,-0.0003345801896162,-0.0113122169993091,-0.0045448926346379,rf-v1
2026-05-14,2026-05-15,5880.TW,flat,36,-0.0003349503959929,0.0043956211635045,0.0111629455281757,rf-v1
2026-05-14,2026-05-15,2890.TW,flat,37,-0.0003353674386447,-0.0098360405593621,-0.0030687161946909,rf-v1
2026-05-14,2026-05-15,1216.TW,flat,38,-0.0003510157704431,0.0120320034728023,0.0187993278374735,rf-v1
2026-05-14,2026-05-15,2889.TW,flat,39,-0.0003731509811692,-0.0034246705087982,0.0033426538558729,rf-v1
2026-05-14,2026-05-15,2357.TW,flat,40,-0.0003807987765785,-0.0559646539027982,-0.049197329538127,rf-v1
2026-05-14,2026-05-15,2881.TW,flat,41,-0.0003870273476525,0.0158562370422272,0.0226235614068984,rf-v1
2026-05-14,2026-05-15,3019.TW,flat,42,-0.0003891149581431,-0.0170068027210884,-0.0102394783564172,rf-v1
2026-05-14,2026-05-15,9910.TW,flat,43,-0.0004096637019583,-0.0028368361452792,0.0039304882193919,rf-v1
2026-05-14,2026-05-15,2884.TW,flat,44,-0.0004163863378839,0.0031397293648984,0.0099070537295696,rf-v1
2026-05-14,2026-05-15,2912.TW,short,45,-0.0004526220334326,0.0044150110375276,0.0111823354021988,rf-v1
2026-05-14,2026-05-15,2412.TW,short,46,-0.0004555342173276,0.0036363636363636,0.0104036880010348,rf-v1
2026-05-14,2026-05-15,2892.TW,short,47,-0.0004620247803467,-0.0067796868793035,-1.236251463232474e-05,rf-v1
2026-05-14,2026-05-15,2105.TW,short,48,-0.0005306490446576,0.0156740411701505,0.0224413655348217,rf-v1
2026-05-14,2026-05-15,3045.TW,short,49,-0.0005415240579022,-0.0043478260869564,0.0024194982777147,rf-v1
2026-05-15,2026-05-16,3443.TW,long,1,0.0016562130684373,,,rf-v1
2026-05-15,2026-05-16,3037.TW,long,2,0.001536717382848,,,rf-v1
2026-05-15,2026-05-16,6415.TW,long,3,0.0012202207103277,,,rf-v1
2026-05-15,2026-05-16,2454.TW,long,4,0.0011425368609583,,,rf-v1
2026-05-15,2026-05-16,3665.TW,long,5,0.0010990506961255,,,rf-v1
2026-05-15,2026-05-16,2303.TW,flat,6,0.000832569888966,,,rf-v1
2026-05-15,2026-05-16,3661.TW,flat,7,0.000727231767273,,,rf-v1
2026-05-15,2026-05-16,1303.TW,flat,8,0.000665378595085,,,rf-v1
2026-05-15,2026-05-16,2327.TW,flat,9,0.0005240396791834,,,rf-v1
2026-05-15,2026-05-16,2308.TW,flat,10,0.0004756550860742,,,rf-v1
2026-05-15,2026-05-16,6669.TW,flat,11,0.0004596074344319,,,rf-v1
2026-05-15,2026-05-16,2382.TW,flat,12,0.0003766616488432,,,rf-v1
2026-05-15,2026-05-16,3034.TW,flat,13,0.0002963193756517,,,rf-v1
2026-05-15,2026-05-16,2474.TW,flat,14,0.0002250766170967,,,rf-v1
2026-05-15,2026-05-16,6505.TW,flat,15,0.0001165764435756,,,rf-v1
2026-05-15,2026-05-16,2357.TW,flat,16,8.899977836037499e-05,,,rf-v1
2026-05-15,2026-05-16,3231.TW,flat,17,8.522296921996497e-05,,,rf-v1
2026-05-15,2026-05-16,2883.TW,flat,18,1.858045360274913e-05,,,rf-v1
2026-05-15,2026-05-16,2885.TW,flat,19,-2.0489719285797075e-05,,,rf-v1
2026-05-15,2026-05-16,3711.TW,flat,20,-2.5389515045388788e-05,,,rf-v1
2026-05-15,2026-05-16,1301.TW,flat,21,-2.718472795244997e-05,,,rf-v1
2026-05-15,2026-05-16,5871.TW,flat,22,-6.650986387916292e-05,,,rf-v1
2026-05-15,2026-05-16,4938.TW,flat,23,-6.862743665951142e-05,,,rf-v1
2026-05-15,2026-05-16,3019.TW,flat,24,-0.0001358347789604,,,rf-v1
2026-05-15,2026-05-16,3008.TW,flat,25,-0.0002020665783769,,,rf-v1
2026-05-15,2026-05-16,2049.TW,flat,26,-0.0002074805850075,,,rf-v1
2026-05-15,2026-05-16,2330.TW,flat,27,-0.0002146283062986,,,rf-v1
2026-05-15,2026-05-16,2890.TW,flat,28,-0.0002319886443279,,,rf-v1
2026-05-15,2026-05-16,2002.TW,flat,29,-0.0002616615413925,,,rf-v1
2026-05-15,2026-05-16,2615.TW,flat,30,-0.0002692063065061,,,rf-v1
2026-05-15,2026-05-16,2317.TW,flat,31,-0.0002730545803497,,,rf-v1
2026-05-15,2026-05-16,2891.TW,flat,32,-0.000333373164457,,,rf-v1
2026-05-15,2026-05-16,2880.TW,flat,33,-0.0003418937594108,,,rf-v1
2026-05-15,2026-05-16,2207.TW,flat,34,-0.000354113107289,,,rf-v1
2026-05-15,2026-05-16,2892.TW,flat,35,-0.0003878139606301,,,rf-v1
2026-05-15,2026-05-16,2882.TW,flat,36,-0.0004152085408328,,,rf-v1
2026-05-15,2026-05-16,2889.TW,flat,37,-0.0004341205849484,,,rf-v1
2026-05-15,2026-05-16,2884.TW,flat,38,-0.0004353725361242,,,rf-v1
2026-05-15,2026-05-16,2881.TW,flat,39,-0.0004405718458635,,,rf-v1
2026-05-15,2026-05-16,2886.TW,flat,40,-0.0004415238476436,,,rf-v1
2026-05-15,2026-05-16,3045.TW,flat,41,-0.0004513107613213,,,rf-v1
2026-05-15,2026-05-16,9910.TW,flat,42,-0.0004777277891068,,,rf-v1
2026-05-15,2026-05-16,5880.TW,flat,43,-0.0004946525774053,,,rf-v1
2026-05-15,2026-05-16,2912.TW,flat,44,-0.0004966485895586,,,rf-v1
2026-05-15,2026-05-16,2412.TW,short,45,-0.0005080026058377,,,rf-v1
2026-05-15,2026-05-16,2887.TW,short,46,-0.0005120145040583,,,rf-v1
2026-05-15,2026-05-16,1216.TW,short,47,-0.0005457574931284,,,rf-v1
2026-05-15,2026-05-16,2105.TW,short,48,-0.0005518451267557,,,rf-v1
2026-05-15,2026-05-16,9904.TW,short,49,-0.0005929773879089,,,rf-v1
2026-05-18,2026-05-19,3443.TW,long,1,0.0015522033884453,-0.058016877637130815,-0.03904951174865967,rf-v1
2026-05-18,2026-05-19,3665.TW,long,2,0.0011576952757697,-0.01728395061728394,0.0016834152711872052,rf-v1
2026-05-18,2026-05-19,3037.TW,long,3,0.0010691610065167,0.002450980392156854,0.021418346280627998,rf-v1
2026-05-18,2026-05-19,6415.TW,long,4,0.0008909527146849,-0.0622568093385214,-0.04328944345005026,rf-v1
2026-05-18,2026-05-19,2303.TW,long,5,0.0008265097997813,0.018018018018018056,0.0369853839064892,rf-v1
2026-05-18,2026-05-19,2308.TW,flat,6,0.0007323587929197,-0.051980198019802026,-0.03301283213133088,rf-v1
2026-05-18,2026-05-19,3711.TW,flat,7,0.0005988985988936,-0.07450980392156858,-0.05554243803309744,rf-v1
2026-05-18,2026-05-19,3008.TW,flat,8,0.0004782257265618,0.022796352583586588,0.04176371847205773,rf-v1
2026-05-18,2026-05-19,1303.TW,flat,9,0.0004244309186583,-0.029691212477558127,-0.010723846589086983,rf-v1
2026-05-18,2026-05-19,2454.TW,flat,10,0.0004194326758452,-0.07205882352941173,-0.05309145764094059,rf-v1
2026-05-18,2026-05-19,3661.TW,flat,11,0.0003660686887007,-0.034858387799564294,-0.01589102191109315,rf-v1
2026-05-18,2026-05-19,2049.TW,flat,12,0.000346186602424,-0.006605019815059454,0.01236234607341169,rf-v1
2026-05-18,2026-05-19,2382.TW,flat,13,0.0002720955474939,-0.033333333333333326,-0.014365967444862182,rf-v1
2026-05-18,2026-05-19,2327.TW,flat,14,0.0002268610823278,-0.007984031936127733,0.01098333395234341,rf-v1
2026-05-18,2026-05-19,2883.TW,flat,15,0.0001704461448698,0.014051486262310453,0.0330188521507816,rf-v1
2026-05-18,2026-05-19,2357.TW,flat,16,0.0001418314651909,0.011023622047244164,0.029990987935715308,rf-v1
2026-05-18,2026-05-19,6669.TW,flat,17,0.0001392576391005,-0.03929273084479368,-0.020325364956322534,rf-v1
2026-05-18,2026-05-19,2330.TW,flat,18,-3.009601123229048e-05,-0.015625,0.003342365888471144,rf-v1
2026-05-18,2026-05-19,2885.TW,flat,19,-5.724884977934783e-05,0.007366510709007512,0.026333876597478656,rf-v1
2026-05-18,2026-05-19,2474.TW,flat,20,-7.262526650380336e-05,0.0,0.018967365888471144,rf-v1
2026-05-18,2026-05-19,2880.TW,flat,21,-9.001447442416812e-05,0.010989022834466233,0.029956388722937377,rf-v1
2026-05-18,2026-05-19,2892.TW,flat,22,-0.0001342066672993,0.008695652173912993,0.027663018062384137,rf-v1
2026-05-18,2026-05-19,2882.TW,flat,23,-0.0001398164039258,0.013020832815932026,0.03198819870440317,rf-v1
2026-05-18,2026-05-19,4938.TW,flat,24,-0.0001559632394901,0.005228778116064037,0.02419614400453518,rf-v1
2026-05-18,2026-05-19,6505.TW,flat,25,-0.0001606882485581,0.001953095168574226,0.02092046105704537,rf-v1
2026-05-18,2026-05-19,2317.TW,flat,26,-0.0001678355637922,-0.014084507042253502,0.0048828588462176414,rf-v1
2026-05-18,2026-05-19,3034.TW,flat,27,-0.0001695565336301,-0.019978969505783373,-0.001011603617312229,rf-v1
2026-05-18,2026-05-19,2887.TW,flat,28,-0.00017130834971,0.0063965720106642365,0.02536393789913538,rf-v1
2026-05-18,2026-05-19,2207.TW,flat,29,-0.0002123428181659,0.01626898047722336,0.035236346365694504,rf-v1
2026-05-18,2026-05-19,1216.TW,flat,30,-0.0002328609875473,0.0013387698474058851,0.02030613573587703,rf-v1
2026-05-18,2026-05-19,2881.TW,flat,31,-0.0002341055524008,0.021008404034795758,0.0399757699232669,rf-v1
2026-05-18,2026-05-19,2884.TW,flat,32,-0.0002470257576099,0.009463698102218254,0.028431063990689398,rf-v1
2026-05-18,2026-05-19,2890.TW,flat,33,-0.0002525272934469,0.003333346048990826,0.02230071193746197,rf-v1
2026-05-18,2026-05-19,1301.TW,flat,34,-0.0002665737610347,0.0010893079607492417,0.020056673849220386,rf-v1
2026-05-18,2026-05-19,2412.TW,flat,35,-0.0002900253413932,0.04014598540145986,0.059113351289931004,rf-v1
2026-05-18,2026-05-19,3231.TW,flat,36,-0.0002950454108101,-0.022140221402214055,-0.0031728555137429115,rf-v1
2026-05-18,2026-05-19,2912.TW,flat,37,-0.0003300893934986,0.008869179600886845,0.02783654548935799,rf-v1
2026-05-18,2026-05-19,5880.TW,flat,38,-0.0003816941365784,0.004405218976219372,0.023372584864690515,rf-v1
2026-05-18,2026-05-19,3019.TW,flat,39,-0.0003962463923124,0.017006802721088343,0.03597416860955949,rf-v1
2026-05-18,2026-05-19,2889.TW,flat,40,-0.0003994664501207,0.006872812816805851,0.025840178705276995,rf-v1
2026-05-18,2026-05-19,2891.TW,flat,41,-0.00042549547308,0.010948947028681433,0.029916312917152577,rf-v1
2026-05-18,2026-05-19,9910.TW,flat,42,-0.0004701464360015,-0.014204545146670244,0.004762820741800899,rf-v1
2026-05-18,2026-05-19,3045.TW,flat,43,-0.000484555541552,0.021929824561403466,0.04089719044987461,rf-v1
2026-05-18,2026-05-19,2615.TW,flat,44,-0.0004967217994772,0.04551365319312972,0.06448101908160087,rf-v1
2026-05-18,2026-05-19,2105.TW,short,45,-0.0005031102548425,0.0015456894626382223,0.020513055351109366,rf-v1
2026-05-18,2026-05-19,2886.TW,short,46,-0.000513615941633,0.027812953477571734,0.04678031936604288,rf-v1
2026-05-18,2026-05-19,5871.TW,short,47,-0.0005157929882968,0.0,0.018967365888471144,rf-v1
2026-05-18,2026-05-19,2002.TW,short,48,-0.0005350820451764,0.0,0.018967365888471144,rf-v1
2026-05-18,2026-05-19,9904.TW,short,49,-0.0006305110159196,-0.009487665896802389,0.009479699991668755,rf-v1
2026-05-19,2026-05-20,3443.TW,long,1,0.001829169111571919,,,rf-v1
2026-05-19,2026-05-20,6415.TW,long,2,0.0016284962766413527,,,rf-v1
2026-05-19,2026-05-20,2454.TW,long,3,0.001348287268165636,,,rf-v1
2026-05-19,2026-05-20,3665.TW,long,4,0.0012272930555924195,,,rf-v1
2026-05-19,2026-05-20,3037.TW,long,5,0.0010865890046684442,,,rf-v1
2026-05-19,2026-05-20,2303.TW,flat,6,0.0009323357673526739,,,rf-v1
2026-05-19,2026-05-20,3661.TW,flat,7,0.0007958814419140826,,,rf-v1
2026-05-19,2026-05-20,3711.TW,flat,8,0.0006961584563182703,,,rf-v1
2026-05-19,2026-05-20,6669.TW,flat,9,0.0006861521560256075,,,rf-v1
2026-05-19,2026-05-20,2308.TW,flat,10,0.0005915382954938948,,,rf-v1
2026-05-19,2026-05-20,1303.TW,flat,11,0.00041025246637161597,,,rf-v1
2026-05-19,2026-05-20,3034.TW,flat,12,0.0003539226760603684,,,rf-v1
2026-05-19,2026-05-20,2382.TW,flat,13,0.00034118286924695646,,,rf-v1
2026-05-19,2026-05-20,2327.TW,flat,14,0.0002967999020788849,,,rf-v1
2026-05-19,2026-05-20,2330.TW,flat,15,0.00017398717337986793,,,rf-v1
2026-05-19,2026-05-20,3231.TW,flat,16,0.0001480893767519108,,,rf-v1
2026-05-19,2026-05-20,2049.TW,flat,17,8.518310299066781e-05,,,rf-v1
2026-05-19,2026-05-20,2474.TW,flat,18,6.958163758413467e-05,,,rf-v1
2026-05-19,2026-05-20,2317.TW,flat,19,4.138858104444035e-05,,,rf-v1
2026-05-19,2026-05-20,3008.TW,flat,20,-7.887585353604948e-05,,,rf-v1
2026-05-19,2026-05-20,2357.TW,flat,21,-0.00013286009297004632,,,rf-v1
2026-05-19,2026-05-20,6505.TW,flat,22,-0.00013367829116941435,,,rf-v1
2026-05-19,2026-05-20,4938.TW,flat,23,-0.0001394929666835754,,,rf-v1
2026-05-19,2026-05-20,1301.TW,flat,24,-0.00015743647815283018,,,rf-v1
2026-05-19,2026-05-20,9910.TW,flat,25,-0.00019685895621763565,,,rf-v1
2026-05-19,2026-05-20,5871.TW,flat,26,-0.0002626925349190479,,,rf-v1
2026-05-19,2026-05-20,2002.TW,flat,27,-0.0002797002421175142,,,rf-v1
2026-05-19,2026-05-20,2885.TW,flat,28,-0.0002875765931601366,,,rf-v1
2026-05-19,2026-05-20,2890.TW,flat,29,-0.00033099989320072227,,,rf-v1
2026-05-19,2026-05-20,9904.TW,flat,30,-0.0003503275076773615,,,rf-v1
2026-05-19,2026-05-20,1216.TW,flat,31,-0.00035091441236187465,,,rf-v1
2026-05-19,2026-05-20,3019.TW,flat,32,-0.0003692815108820874,,,rf-v1
2026-05-19,2026-05-20,2889.TW,flat,33,-0.000374462370475588,,,rf-v1
2026-05-19,2026-05-20,2883.TW,flat,34,-0.00037496218518890214,,,rf-v1
2026-05-19,2026-05-20,2892.TW,flat,35,-0.00039348527252769334,,,rf-v1
2026-05-19,2026-05-20,5880.TW,flat,36,-0.0004012944254318268,,,rf-v1
2026-05-19,2026-05-20,2105.TW,flat,37,-0.0004094161696642898,,,rf-v1
2026-05-19,2026-05-20,2891.TW,flat,38,-0.000416038708672547,,,rf-v1
2026-05-19,2026-05-20,2887.TW,flat,39,-0.0004208079540390228,,,rf-v1
2026-05-19,2026-05-20,2884.TW,flat,40,-0.00044304580198299725,,,rf-v1
2026-05-19,2026-05-20,2880.TW,flat,41,-0.0004528568019717596,,,rf-v1
2026-05-19,2026-05-20,2912.TW,flat,42,-0.0004582114849436292,,,rf-v1
2026-05-19,2026-05-20,2882.TW,flat,43,-0.0004629287591294083,,,rf-v1
2026-05-19,2026-05-20,2881.TW,flat,44,-0.00048448139164137226,,,rf-v1
2026-05-19,2026-05-20,2615.TW,short,45,-0.0005051482612941586,,,rf-v1
2026-05-19,2026-05-20,2207.TW,short,46,-0.0005321034668084034,,,rf-v1
2026-05-19,2026-05-20,2886.TW,short,47,-0.0005413425281568002,,,rf-v1
2026-05-19,2026-05-20,2412.TW,short,48,-0.0005464729861883919,,,rf-v1
2026-05-19,2026-05-20,3045.TW,short,49,-0.0005494891604331391,,,rf-v1
