as_of,for_date,ticker,side,rank,pred_xret,actual_ret,actual_xret,model_version
2026-05-13,2026-05-14,2357.TW,flat,23,-0.000136141418712,0.0241327300150828,0.0183735357558387,rf-v1
2026-05-13,2026-05-14,2317.TW,flat,24,-0.0001737688645384,-0.0258964143426294,-0.0316556086018735,rf-v1
2026-05-13,2026-05-14,2105.TW,flat,25,-0.0002065441534721,0.0224358602074876,0.0166766659482435,rf-v1
2026-05-13,2026-05-14,3034.TW,flat,26,-0.0002184750705337,0.013360739979445,0.0076015457202009,rf-v1
2026-05-13,2026-05-14,2887.TW,flat,27,-0.000219325672364,-0.0021597942930644,-0.0079189885523085,rf-v1
2026-05-13,2026-05-14,2890.TW,flat,28,-0.0002360062861788,-0.0016366362785336,-0.0073958305377777,rf-v1
2026-05-13,2026-05-14,2002.TW,flat,29,-0.0002380614477483,-0.0054348034534206,-0.0111939977126647,rf-v1
2026-05-13,2026-05-14,3008.TW,flat,30,-0.0002390544407905,0.1,0.094240805740756,rf-v1
2026-05-13,2026-05-14,2885.TW,flat,31,-0.0002548833468949,-0.0053763304867806,-0.0111355247460247,rf-v1
2026-05-13,2026-05-14,4938.TW,flat,32,-0.0002610347426274,-0.0586797417198221,-0.0644389359790662,rf-v1
2026-05-13,2026-05-14,2889.TW,flat,33,-0.0002631645531674,-0.0034129172943666,-0.0091721115536107,rf-v1
2026-05-13,2026-05-14,2882.TW,flat,34,-0.0003032594673682,-0.0077620450171764,-0.0135212392764205,rf-v1
2026-05-13,2026-05-14,2883.TW,flat,35,-0.0003152677352724,0.0068336953674978,0.0010745011082538,rf-v1
2026-05-13,2026-05-14,9910.TW,flat,36,-0.0003493395320095,-0.0153631075078678,-0.0211223017671119,rf-v1
2026-05-13,2026-05-14,2880.TW,flat,37,-0.0003509465210586,-0.004580199263478,-0.0103393935227221,rf-v1
2026-05-13,2026-05-14,2912.TW,flat,38,-0.0003688588045579,0.0044345898004434,-0.0013246044588006,rf-v1
2026-05-13,2026-05-14,5880.TW,flat,39,-0.0004074247165518,-0.0043763842363355,-0.0101355784955796,rf-v1
2026-05-13,2026-05-14,2884.TW,flat,40,-0.0004150069001668,-0.001567374221268,-0.0073265684805121,rf-v1
2026-05-13,2026-05-14,2207.TW,flat,41,-0.0004256392410341,-0.010559662090813,-0.0163188563500571,rf-v1
2026-05-13,2026-05-14,2892.TW,flat,42,-0.0004729779203906,0.0,-0.005759194259244,rf-v1
2026-05-13,2026-05-14,2891.TW,flat,43,-0.0004736461644395,-0.0018215352648254,-0.0075807295240695,rf-v1
2026-05-13,2026-05-14,2886.TW,flat,44,-0.0004776559617323,-0.0063211126377402,-0.0120803068969843,rf-v1
2026-05-13,2026-05-14,2881.TW,short,45,-0.0005096327054464,-0.0010559501303442,-0.0068151443895883,rf-v1
2026-05-13,2026-05-14,2412.TW,short,46,-0.0005167621005389,0.0,-0.005759194259244,rf-v1
2026-05-13,2026-05-14,3045.TW,short,47,-0.0005546858851644,0.0267857142857141,0.02102652002647,rf-v1
2026-05-13,2026-05-14,9904.TW,short,48,-0.0005576027501894,-0.0076774994797806,-0.0134366937390247,rf-v1
2026-05-13,2026-05-14,1216.TW,short,49,-0.000604870382551,-0.0053190679882564,-0.0110782622475005,rf-v1
2026-05-14,2026-05-15,3443.TW,long,1,0.001746146369591,-0.0453201970443349,-0.0385528726796637,rf-v1
2026-05-14,2026-05-15,3037.TW,long,2,0.0012273945715418,-0.0681044267877412,-0.06133710242307,rf-v1
2026-05-14,2026-05-15,3665.TW,long,3,0.0011761893802241,-0.0688888888888888,-0.0621215645242176,rf-v1
2026-05-14,2026-05-15,2454.TW,long,4,0.0008855296624656,-0.0425844346549192,-0.035817110290248,rf-v1
2026-05-14,2026-05-15,3661.TW,long,5,0.000645652026089,-0.046583850931677,-0.0398165265670058,rf-v1
2026-05-14,2026-05-15,1303.TW,flat,6,0.0005405298344805,0.0,0.0067673243646712,rf-v1
2026-05-14,2026-05-15,6669.TW,flat,7,0.000459339687688,-0.0588776448942042,-0.052110320529533,rf-v1
2026-05-14,2026-05-15,2308.TW,flat,8,0.000448724348638,-0.037122969837587,-0.0303556454729158,rf-v1
2026-05-14,2026-05-15,2327.TW,flat,9,0.0004323020212923,-0.0140692640692641,-0.0073019397045929,rf-v1
2026-05-14,2026-05-15,6415.TW,flat,10,0.0004260221234581,-0.0695825049701789,-0.0628151806055077,rf-v1
2026-05-14,2026-05-15,2474.TW,flat,11,0.0003843598256304,-0.0288713910761154,-0.0221040667114442,rf-v1
2026-05-14,2026-05-15,2303.TW,flat,12,0.0003325503487158,0.0185185185185186,0.0252858428831898,rf-v1
2026-05-14,2026-05-15,2317.TW,flat,13,0.0002494298546632,0.016359918200409,0.0231272425650802,rf-v1
2026-05-14,2026-05-15,4938.TW,flat,14,0.0002482652619685,-0.0064935064935064,0.0002738178711647,rf-v1
2026-05-14,2026-05-15,2382.TW,flat,15,0.0001698444814376,-0.0852017937219731,-0.0784344693573019,rf-v1
2026-05-14,2026-05-15,3231.TW,flat,16,0.0001229419698304,-0.0181159420289854,-0.0113486176643142,rf-v1
2026-05-14,2026-05-15,1301.TW,flat,17,6.917636704045505e-05,-0.0086767402260584,-0.0019094158613872,rf-v1
2026-05-14,2026-05-15,3711.TW,flat,18,2.230555654214425e-05,-0.0018248175182481,0.004942506846423,rf-v1
2026-05-14,2026-05-15,2882.TW,flat,19,-5.859493728272247e-05,0.0156454318824352,0.0224127562471064,rf-v1
2026-05-14,2026-05-15,2885.TW,flat,20,-7.042079860662012e-05,-0.0126126263592694,-0.0058453019945982,rf-v1
2026-05-14,2026-05-15,2207.TW,flat,21,-8.540930455458912e-05,-0.0010672358591248,0.0057000885055463,rf-v1
2026-05-14,2026-05-15,2330.TW,flat,22,-9.431544613402776e-05,-0.0022026431718061,0.004564681192865,rf-v1
2026-05-14,2026-05-15,3008.TW,flat,23,-0.0001369779388143,0.098883572567783,0.1056508969324542,rf-v1
2026-05-14,2026-05-15,2049.TW,flat,24,-0.0001457164068847,0.0480640854472629,0.0548314098119341,rf-v1
2026-05-14,2026-05-15,6505.TW,flat,25,-0.0001765472197063,-0.020992409480658,-0.0142250851159868,rf-v1
2026-05-14,2026-05-15,2880.TW,flat,26,-0.0001865312300551,-0.0061348760001002,0.0006324483645709,rf-v1
2026-05-14,2026-05-15,2887.TW,flat,27,-0.0001907667799385,0.0303029802610887,0.03707030462576,rf-v1
2026-05-14,2026-05-15,2002.TW,flat,28,-0.0002233840195997,-0.0081967008078611,-0.0014293764431899,rf-v1
2026-05-14,2026-05-15,2891.TW,flat,29,-0.0002344955996856,0.0,0.0067673243646712,rf-v1
2026-05-14,2026-05-15,5871.TW,flat,30,-0.000243081061689,-0.0185185185185184,-0.0117511941538472,rf-v1
2026-05-14,2026-05-15,2886.TW,flat,31,-0.0002554422110679,0.002544587551138,0.0093119119158092,rf-v1
2026-05-14,2026-05-15,2615.TW,flat,32,-0.0002752759293375,-0.0080214716448667,-0.0012541472801955,rf-v1
2026-05-14,2026-05-15,3034.TW,flat,33,-0.0002799537426072,-0.0537525354969573,-0.0469852111322861,rf-v1
2026-05-14,2026-05-15,9904.TW,flat,34,-0.0003218901782801,0.0058026930876875,0.0125700174523587,rf-v1
2026-05-14,2026-05-15,2883.TW,flat,35,-0.0003345801896162,-0.0113122169993091,-0.0045448926346379,rf-v1
2026-05-14,2026-05-15,5880.TW,flat,36,-0.0003349503959929,0.0043956211635045,0.0111629455281757,rf-v1
2026-05-14,2026-05-15,2890.TW,flat,37,-0.0003353674386447,-0.0098360405593621,-0.0030687161946909,rf-v1
2026-05-14,2026-05-15,1216.TW,flat,38,-0.0003510157704431,0.0120320034728023,0.0187993278374735,rf-v1
2026-05-14,2026-05-15,2889.TW,flat,39,-0.0003731509811692,-0.0034246705087982,0.0033426538558729,rf-v1
2026-05-14,2026-05-15,2357.TW,flat,40,-0.0003807987765785,-0.0559646539027982,-0.049197329538127,rf-v1
2026-05-14,2026-05-15,2881.TW,flat,41,-0.0003870273476525,0.0158562370422272,0.0226235614068984,rf-v1
2026-05-14,2026-05-15,3019.TW,flat,42,-0.0003891149581431,-0.0170068027210884,-0.0102394783564172,rf-v1
2026-05-14,2026-05-15,9910.TW,flat,43,-0.0004096637019583,-0.0028368361452792,0.0039304882193919,rf-v1
2026-05-14,2026-05-15,2884.TW,flat,44,-0.0004163863378839,0.0031397293648984,0.0099070537295696,rf-v1
2026-05-14,2026-05-15,2912.TW,short,45,-0.0004526220334326,0.0044150110375276,0.0111823354021988,rf-v1
2026-05-14,2026-05-15,2412.TW,short,46,-0.0004555342173276,0.0036363636363636,0.0104036880010348,rf-v1
2026-05-14,2026-05-15,2892.TW,short,47,-0.0004620247803467,-0.0067796868793035,-1.236251463232474e-05,rf-v1
2026-05-14,2026-05-15,2105.TW,short,48,-0.0005306490446576,0.0156740411701505,0.0224413655348217,rf-v1
2026-05-14,2026-05-15,3045.TW,short,49,-0.0005415240579022,-0.0043478260869564,0.0024194982777147,rf-v1
2026-05-15,2026-05-16,3443.TW,long,1,0.0016562130684373,,,rf-v1
2026-05-15,2026-05-16,3037.TW,long,2,0.001536717382848,,,rf-v1
2026-05-15,2026-05-16,6415.TW,long,3,0.0012202207103277,,,rf-v1
2026-05-15,2026-05-16,2454.TW,long,4,0.0011425368609583,,,rf-v1
2026-05-15,2026-05-16,3665.TW,long,5,0.0010990506961255,,,rf-v1
2026-05-15,2026-05-16,2303.TW,flat,6,0.000832569888966,,,rf-v1
2026-05-15,2026-05-16,3661.TW,flat,7,0.000727231767273,,,rf-v1
2026-05-15,2026-05-16,1303.TW,flat,8,0.000665378595085,,,rf-v1
2026-05-15,2026-05-16,2327.TW,flat,9,0.0005240396791834,,,rf-v1
2026-05-15,2026-05-16,2308.TW,flat,10,0.0004756550860742,,,rf-v1
2026-05-15,2026-05-16,6669.TW,flat,11,0.0004596074344319,,,rf-v1
2026-05-15,2026-05-16,2382.TW,flat,12,0.0003766616488432,,,rf-v1
2026-05-15,2026-05-16,3034.TW,flat,13,0.0002963193756517,,,rf-v1
2026-05-15,2026-05-16,2474.TW,flat,14,0.0002250766170967,,,rf-v1
2026-05-15,2026-05-16,6505.TW,flat,15,0.0001165764435756,,,rf-v1
2026-05-15,2026-05-16,2357.TW,flat,16,8.899977836037499e-05,,,rf-v1
2026-05-15,2026-05-16,3231.TW,flat,17,8.522296921996497e-05,,,rf-v1
2026-05-15,2026-05-16,2883.TW,flat,18,1.858045360274913e-05,,,rf-v1
2026-05-15,2026-05-16,2885.TW,flat,19,-2.0489719285797075e-05,,,rf-v1
2026-05-15,2026-05-16,3711.TW,flat,20,-2.5389515045388788e-05,,,rf-v1
2026-05-15,2026-05-16,1301.TW,flat,21,-2.718472795244997e-05,,,rf-v1
2026-05-15,2026-05-16,5871.TW,flat,22,-6.650986387916292e-05,,,rf-v1
2026-05-15,2026-05-16,4938.TW,flat,23,-6.862743665951142e-05,,,rf-v1
2026-05-15,2026-05-16,3019.TW,flat,24,-0.0001358347789604,,,rf-v1
2026-05-15,2026-05-16,3008.TW,flat,25,-0.0002020665783769,,,rf-v1
2026-05-15,2026-05-16,2049.TW,flat,26,-0.0002074805850075,,,rf-v1
2026-05-15,2026-05-16,2330.TW,flat,27,-0.0002146283062986,,,rf-v1
2026-05-15,2026-05-16,2890.TW,flat,28,-0.0002319886443279,,,rf-v1
2026-05-15,2026-05-16,2002.TW,flat,29,-0.0002616615413925,,,rf-v1
2026-05-15,2026-05-16,2615.TW,flat,30,-0.0002692063065061,,,rf-v1
2026-05-15,2026-05-16,2317.TW,flat,31,-0.0002730545803497,,,rf-v1
2026-05-15,2026-05-16,2891.TW,flat,32,-0.000333373164457,,,rf-v1
2026-05-15,2026-05-16,2880.TW,flat,33,-0.0003418937594108,,,rf-v1
2026-05-15,2026-05-16,2207.TW,flat,34,-0.000354113107289,,,rf-v1
2026-05-15,2026-05-16,2892.TW,flat,35,-0.0003878139606301,,,rf-v1
2026-05-15,2026-05-16,2882.TW,flat,36,-0.0004152085408328,,,rf-v1
2026-05-15,2026-05-16,2889.TW,flat,37,-0.0004341205849484,,,rf-v1
2026-05-15,2026-05-16,2884.TW,flat,38,-0.0004353725361242,,,rf-v1
2026-05-15,2026-05-16,2881.TW,flat,39,-0.0004405718458635,,,rf-v1
2026-05-15,2026-05-16,2886.TW,flat,40,-0.0004415238476436,,,rf-v1
2026-05-15,2026-05-16,3045.TW,flat,41,-0.0004513107613213,,,rf-v1
2026-05-15,2026-05-16,9910.TW,flat,42,-0.0004777277891068,,,rf-v1
2026-05-15,2026-05-16,5880.TW,flat,43,-0.0004946525774053,,,rf-v1
2026-05-15,2026-05-16,2912.TW,flat,44,-0.0004966485895586,,,rf-v1
2026-05-15,2026-05-16,2412.TW,short,45,-0.0005080026058377,,,rf-v1
2026-05-15,2026-05-16,2887.TW,short,46,-0.0005120145040583,,,rf-v1
2026-05-15,2026-05-16,1216.TW,short,47,-0.0005457574931284,,,rf-v1
2026-05-15,2026-05-16,2105.TW,short,48,-0.0005518451267557,,,rf-v1
2026-05-15,2026-05-16,9904.TW,short,49,-0.0005929773879089,,,rf-v1
2026-05-18,2026-05-19,3443.TW,long,1,0.0015522033884453966,,,rf-v1
2026-05-18,2026-05-19,3665.TW,long,2,0.0011576952757697452,,,rf-v1
2026-05-18,2026-05-19,3037.TW,long,3,0.0010691610065167326,,,rf-v1
2026-05-18,2026-05-19,6415.TW,long,4,0.0008909527146849626,,,rf-v1
2026-05-18,2026-05-19,2303.TW,long,5,0.000826509799781392,,,rf-v1
2026-05-18,2026-05-19,2308.TW,flat,6,0.0007323587929197678,,,rf-v1
2026-05-18,2026-05-19,3711.TW,flat,7,0.000598898598893656,,,rf-v1
2026-05-18,2026-05-19,3008.TW,flat,8,0.0004782257265618803,,,rf-v1
2026-05-18,2026-05-19,1303.TW,flat,9,0.00042443091865839556,,,rf-v1
2026-05-18,2026-05-19,2454.TW,flat,10,0.0004194326758452816,,,rf-v1
2026-05-18,2026-05-19,3661.TW,flat,11,0.000366068688700727,,,rf-v1
2026-05-18,2026-05-19,2049.TW,flat,12,0.0003461866024240582,,,rf-v1
2026-05-18,2026-05-19,2382.TW,flat,13,0.0002720955474939797,,,rf-v1
2026-05-18,2026-05-19,2327.TW,flat,14,0.00022686108232784733,,,rf-v1
2026-05-18,2026-05-19,2883.TW,flat,15,0.00017044614486985625,,,rf-v1
2026-05-18,2026-05-19,2357.TW,flat,16,0.00014183146519097087,,,rf-v1
2026-05-18,2026-05-19,6669.TW,flat,17,0.00013925763910057015,,,rf-v1
2026-05-18,2026-05-19,2330.TW,flat,18,-3.009601123229048e-05,,,rf-v1
2026-05-18,2026-05-19,2885.TW,flat,19,-5.724884977934783e-05,,,rf-v1
2026-05-18,2026-05-19,2474.TW,flat,20,-7.262526650380336e-05,,,rf-v1
2026-05-18,2026-05-19,2880.TW,flat,21,-9.001447442416812e-05,,,rf-v1
2026-05-18,2026-05-19,2892.TW,flat,22,-0.00013420666729939022,,,rf-v1
2026-05-18,2026-05-19,2882.TW,flat,23,-0.00013981640392588616,,,rf-v1
2026-05-18,2026-05-19,4938.TW,flat,24,-0.00015596323949011666,,,rf-v1
2026-05-18,2026-05-19,6505.TW,flat,25,-0.00016068824855818047,,,rf-v1
2026-05-18,2026-05-19,2317.TW,flat,26,-0.0001678355637922977,,,rf-v1
2026-05-18,2026-05-19,3034.TW,flat,27,-0.00016955653363016264,,,rf-v1
2026-05-18,2026-05-19,2887.TW,flat,28,-0.00017130834971007089,,,rf-v1
2026-05-18,2026-05-19,2207.TW,flat,29,-0.00021234281816593834,,,rf-v1
2026-05-18,2026-05-19,1216.TW,flat,30,-0.00023286098754736297,,,rf-v1
2026-05-18,2026-05-19,2881.TW,flat,31,-0.00023410555240085091,,,rf-v1
2026-05-18,2026-05-19,2884.TW,flat,32,-0.00024702575760992483,,,rf-v1
2026-05-18,2026-05-19,2890.TW,flat,33,-0.00025252729344691467,,,rf-v1
2026-05-18,2026-05-19,1301.TW,flat,34,-0.0002665737610347567,,,rf-v1
2026-05-18,2026-05-19,2412.TW,flat,35,-0.0002900253413932585,,,rf-v1
2026-05-18,2026-05-19,3231.TW,flat,36,-0.00029504541081011717,,,rf-v1
2026-05-18,2026-05-19,2912.TW,flat,37,-0.00033008939349866317,,,rf-v1
2026-05-18,2026-05-19,5880.TW,flat,38,-0.00038169413657848574,,,rf-v1
2026-05-18,2026-05-19,3019.TW,flat,39,-0.0003962463923124092,,,rf-v1
2026-05-18,2026-05-19,2889.TW,flat,40,-0.00039946645012071047,,,rf-v1
2026-05-18,2026-05-19,2891.TW,flat,41,-0.00042549547308004304,,,rf-v1
2026-05-18,2026-05-19,9910.TW,flat,42,-0.00047014643600150645,,,rf-v1
2026-05-18,2026-05-19,3045.TW,flat,43,-0.0004845555415520188,,,rf-v1
2026-05-18,2026-05-19,2615.TW,flat,44,-0.0004967217994772026,,,rf-v1
2026-05-18,2026-05-19,2105.TW,short,45,-0.0005031102548425579,,,rf-v1
2026-05-18,2026-05-19,2886.TW,short,46,-0.000513615941633078,,,rf-v1
2026-05-18,2026-05-19,5871.TW,short,47,-0.0005157929882968118,,,rf-v1
2026-05-18,2026-05-19,2002.TW,short,48,-0.0005350820451764031,,,rf-v1
2026-05-18,2026-05-19,9904.TW,short,49,-0.0006305110159196488,,,rf-v1
